time,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,pid,pitch,roll,yaw
2020-Jan-01 10:03:20,85.5,100.75,99.75,1.0,115.0,0.0,1.0,0.0,0.0,177.48,2,31.092545314088415,31.092545314088415,31.092545314088415
2020-Jan-01 10:03:25,35.4,76.2,43.2,0.4,85.6,0.0,1.0,0.0,0.0,99.454,2,22.005506707235824,22.005506707235824,22.005506707235824
2020-Jan-01 10:03:30,26.25,50.25,39.5,0.25,78.0,0.0,1.0,0.0,0.0,72.9125,2,22.327583411953523,22.327583411953523,22.327583411953523
2020-Jan-01 10:03:35,21.2875,39.7875,41.325,0.2375,67.0,0.0,0.9,0.1,0.0,66.75937499999999,2,20.359154622261016,20.359154622261016,20.359154622261016
2020-Jan-01 10:03:40,16.325,29.325,43.15,0.225,56.0,0.0,0.8,0.2,0.0,60.606249999999996,2,17.37540124159874,17.37540124159874,17.37540124159874
2020-Jan-01 10:03:45,11.362499999999999,18.862499999999997,44.974999999999994,0.21250000000000002,45.0,0.0,0.7,0.30000000000000004,0.0,54.453125,2,13.11481027430783,13.11481027430783,13.11481027430783
2020-Jan-01 10:03:50,6.4,8.4,46.8,0.2,34.0,0.0,0.6,0.4,0.0,48.3,2,7.666005483741248,7.666005483741248,7.666005483741248
2020-Jan-01 10:03:55,1.0,12.6,27.6,0.0,34.0,0.0,0.4,0.6,0.0,30.394,2,1.8877689033505527,1.8877689033505527,1.8877689033505527
2020-Jan-01 10:04:00,0.5,6.3,13.8,0.0,30.5,0.0,0.2,0.8,0.0,15.197,2,1.8877689033505527,1.8877689033505527,1.8877689033505527
2020-Jan-01 10:04:05,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:04:10,10.0,21.25,48.75,0.25,27.0,0.0,0.5,0.5,0.0,56.879999999999995,2,10.649552239198526,10.649552239198526,10.649552239198526
2020-Jan-01 10:04:15,32.0,46.8875,58.4625,0.4375,38.65,0.0,0.625,0.375,0.0,88.7645,2,23.122334174743678,23.122334174743678,23.122334174743678
2020-Jan-01 10:04:20,54.0,72.525,68.175,0.625,50.3,0.0,0.75,0.25,0.0,120.649,2,28.480243458393012,28.480243458393012,28.480243458393012
2020-Jan-01 10:04:25,76.0,98.1625,77.88749999999999,0.8125,61.949999999999996,0.0,0.875,0.125,0.0,152.5335,2,31.236847334604757,31.236847334604757,31.236847334604757
2020-Jan-01 10:04:30,98.0,123.8,87.6,1.0,73.6,0.0,1.0,0.0,0.0,184.418,2,32.87014244270472,32.87014244270472,32.87014244270472
2020-Jan-01 10:04:35,65.6,97.8,74.6,1.0,86.6,0.0,1.0,0.0,0.0,144.0,2,28.071700709735232,28.071700709735232,28.071700709735232
2020-Jan-01 10:04:40,74.4,124.2,73.0,0.6,91.8,0.0,1.0,0.0,0.0,166.49,2,27.313395518091085,27.313395518091085,27.313395518091085
2020-Jan-01 10:04:45,60.4,46.0,92.8,0.4,95.8,0.0,1.0,0.0,0.0,127.81199999999998,2,30.248628745845796,30.248628745845796,30.248628745845796
2020-Jan-01 10:04:50,43.325,54.125,96.65,0.45,93.025,0.0,1.0,0.0,0.0,127.93974999999999,2,21.36115770853404,21.36115770853404,21.36115770853404
2020-Jan-01 10:04:55,26.25,62.25,100.5,0.5,90.25,0.0,1.0,0.0,0.0,128.0675,2,12.519341757097626,12.519341757097626,12.519341757097626
2020-Jan-01 10:05:00,63.2,42.8,35.8,0.6,87.4,0.0,1.0,0.0,0.0,92.24799999999999,2,48.55907929307972,48.55907929307972,48.55907929307972
2020-Jan-01 10:05:05,85.0,62.8,89.0,0.2,83.0,0.0,0.8,0.2,0.0,155.36399999999998,2,37.96660384504918,37.96660384504918,37.96660384504918
2020-Jan-01 10:05:10,27.0,6.6,1.6,0.2,82.0,0.4,0.6,0.0,0.0,28.8,2,75.88155829594601,75.88155829594601,75.88155829594601
2020-Jan-01 10:05:15,7.8,0.0,0.0,0.0,81.4,0.6,0.4,0.0,0.0,7.8,2,90.0,90.0,90.0
2020-Jan-01 10:05:20,144.66666666666666,12.0,178.0,0.6666666666666666,78.66666666666667,0.0,1.0,0.0,0.0,237.75,2,39.03837006467384,39.03837006467384,39.03837006467384
2020-Jan-01 10:05:25,0.0,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:05:30,23.0,3.2,2.8,0.2,70.4,0.4,0.6,0.0,0.0,23.47,2,79.52586758219364,79.52586758219364,79.52586758219364
2020-Jan-01 10:05:35,4.6,2.6,0.0,0.2,70.2,0.6,0.2,0.0,0.2,6.638,2,60.52411099675425,60.52411099675425,60.52411099675425
2020-Jan-01 10:05:40,0.0,0.0,0.0,0.0,72.2,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:05:45,0.0,0.0,0.0,0.0,70.8,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:05:50,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:05:55,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:06:00,0.0,1.3333333333333333,0.6666666666666666,0.0,73.66666666666667,1.0,0.0,0.0,0.0,1.49,2,0.0,0.0,0.0
2020-Jan-01 10:06:05,26.6,16.6,89.8,0.2,72.2,0.0,0.6,0.4,0.0,101.588,2,16.239727041258956,16.239727041258956,16.239727041258956
2020-Jan-01 10:06:10,23.0,38.2,54.8,0.4,69.2,0.0,0.8,0.2,0.0,72.384,2,18.999089292902262,18.999089292902262,18.999089292902262
2020-Jan-01 10:06:15,5.0,8.6,11.2,0.0,70.0,0.0,0.2,0.8,0.0,15.424000000000001,2,19.498286524484605,19.498286524484605,19.498286524484605
2020-Jan-01 10:06:20,71.0,15.0,133.0,0.4,70.2,0.0,0.8,0.2,0.0,157.35999999999999,2,27.944676630702123,27.944676630702123,27.944676630702123
2020-Jan-01 10:06:25,27.0,8.75,15.0,0.25,68.75,0.0,1.0,0.0,0.0,35.3975,2,57.25214441922073,57.25214441922073,57.25214441922073
2020-Jan-01 10:06:30,46.7,10.075,53.5,0.225,70.275,0.0,1.0,0.0,0.0,75.77175,2,40.62362127443587,40.62362127443587,40.62362127443587
2020-Jan-01 10:06:35,66.4,11.4,92.0,0.2,71.8,0.0,1.0,0.0,0.0,116.14599999999999,2,35.61255526969068,35.61255526969068,35.61255526969068
2020-Jan-01 10:06:40,0.0,5.2,1.2,0.0,70.6,0.0,0.0,1.0,0.0,5.336,2,0.0,0.0,0.0
2020-Jan-01 10:06:45,38.8,10.8,142.0,0.6,70.8,0.0,0.8,0.2,0.0,149.584,2,15.240467641459748,15.240467641459748,15.240467641459748
2020-Jan-01 10:06:50,41.6,13.0,63.0,0.2,69.8,0.0,0.4,0.6,0.0,77.84,2,32.89046174612001,32.89046174612001,32.89046174612001
2020-Jan-01 10:06:55,0.0,0.0,0.0,0.0,69.8,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:07:00,0.0,0.0,0.0,0.0,71.5,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:07:05,0.0,0.0,0.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:07:10,0.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:07:15,0.0,0.0,0.0,0.0,67.2,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:07:20,36.4,70.8,78.0,0.4,65.2,0.0,0.8,0.2,0.0,114.974,2,19.062376117417557,19.062376117417557,19.062376117417557
2020-Jan-01 10:07:25,88.4,61.0,100.0,0.8,66.6,0.0,1.0,0.0,0.0,152.552,2,37.04090545584865,37.04090545584865,37.04090545584865
2020-Jan-01 10:07:30,7.0,0.0,10.0,0.0,67.6,0.0,0.2,0.8,0.0,12.508,2,34.992020198558656,34.992020198558656,34.992020198558656
2020-Jan-01 10:07:35,6.0,0.0,5.0,0.125,69.55,0.0,0.225,0.775,0.0,8.754,2,50.19442890773481,50.19442890773481,50.19442890773481
2020-Jan-01 10:07:40,5.0,0.0,0.0,0.25,71.5,0.0,0.25,0.75,0.0,5.0,2,90.0,90.0,90.0
2020-Jan-01 10:07:45,23.0,4.4,32.2,0.4,70.0,0.0,0.6,0.4,0.0,40.79,2,35.28738844677977,35.28738844677977,35.28738844677977
2020-Jan-01 10:07:50,0.0,0.0,6.4,0.0,69.8,0.0,0.4,0.6,0.0,6.4,2,0.0,0.0,0.0
2020-Jan-01 10:07:55,20.0,18.8,7.2,0.2,70.0,0.0,1.0,0.0,0.0,28.377999999999997,2,44.81216230163924,44.81216230163924,44.81216230163924
2020-Jan-01 10:08:00,29.8,28.0,23.4,0.0,68.2,0.0,0.6,0.4,0.0,51.370000000000005,2,39.23678955574214,39.23678955574214,39.23678955574214
2020-Jan-01 10:08:05,8.666666666666666,0.0,22.0,0.6666666666666666,70.33333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,23.646666666666665,2,21.501434324047903,21.501434324047903,21.501434324047903
2020-Jan-01 10:08:10,0.0,12.0,107.0,0.0,73.0,0.0,1.0,0.0,0.0,107.67,2,0.0,0.0,0.0
2020-Jan-01 10:08:15,7.2,2.8,78.4,0.4,77.4,0.0,0.4,0.6,0.0,79.00800000000001,2,5.243814353443439,5.243814353443439,5.243814353443439
2020-Jan-01 10:08:20,23.0,1.0,62.4,0.2,77.6,0.0,0.8,0.2,0.0,67.442,2,20.230982054463546,20.230982054463546,20.230982054463546
2020-Jan-01 10:08:25,0.0,0.0,0.0,0.0,77.6,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:08:30,0.2,1.0,8.6,0.0,72.0,0.0,0.0,1.0,0.0,8.66,2,1.3233069940803284,1.3233069940803284,1.3233069940803284
2020-Jan-01 10:08:35,24.8,39.4,74.4,0.2,71.6,0.0,0.8,0.2,0.0,107.00999999999999,2,16.41374545568293,16.41374545568293,16.41374545568293
2020-Jan-01 10:08:40,4.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,0.0,4.0,2,90.0,90.0,90.0
2020-Jan-01 10:08:45,0.0,0.0,0.0,0.0,68.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:08:50,9.8,47.6,61.4,0.6,66.6,0.4,0.4,0.2,0.0,81.268,2,7.1894622345620025,7.1894622345620025,7.1894622345620025
2020-Jan-01 10:08:55,0.0,0.0,0.0,0.0,68.2,0.2,0.0,0.0,0.8,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:09:00,1.0,0.0,0.0,0.0,67.8,0.2,0.0,0.0,0.8,1.0,2,90.0,90.0,90.0
2020-Jan-01 10:09:05,0.0,0.0,0.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:09:10,0.0,0.0,0.0,0.0,67.75,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:09:15,0.0,0.0,0.0,0.0,67.275,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:09:20,0.0,0.0,0.0,0.0,66.8,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:09:25,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:09:30,0.0,0.0,0.0,0.0,68.8,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:09:35,0.0,0.0,0.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:09:40,9.4,47.6,63.4,0.2,68.6,0.0,0.4,0.0,0.6,82.60999999999999,2,6.761825437497001,6.761825437497001,6.761825437497001
2020-Jan-01 10:09:45,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:09:50,0.0,0.0,0.0,0.0,70.5,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:09:55,13.8,18.2,47.6,0.2,68.0,0.0,0.4,0.6,0.0,55.588,2,15.152104011998805,15.152104011998805,15.152104011998805
2020-Jan-01 10:10:00,28.4,0.0,20.2,0.2,65.2,0.0,0.2,0.8,0.0,35.75,2,54.57699005929366,54.57699005929366,54.57699005929366
2020-Jan-01 10:10:05,32.4,0.0,14.2,0.0,69.2,0.0,0.6,0.4,0.0,35.416000000000004,2,66.33352562220372,66.33352562220372,66.33352562220372
2020-Jan-01 10:10:10,0.0,0.0,0.0,0.0,66.2,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:10:15,0.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:10:20,0.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:10:25,0.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:10:30,0.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:10:35,0.0,0.0,0.0,0.0,66.6,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:10:40,0.0,0.0,0.0,0.0,66.6,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:10:45,12.8,20.0,15.4,0.2,66.0,0.0,0.2,0.8,0.0,28.302,2,26.889146084469917,26.889146084469917,26.889146084469917
2020-Jan-01 10:10:50,8.333333333333334,54.0,42.333333333333336,0.0,65.0,0.0,0.3333333333333333,0.6666666666666666,0.0,71.31,2,6.9246254113050485,6.9246254113050485,6.9246254113050485
2020-Jan-01 10:10:55,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:11:00,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:11:05,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:11:10,0.0,0.0,0.0,0.0,68.6,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:11:15,10.8,35.2,11.0,0.2,68.0,0.0,0.4,0.0,0.6,39.82,2,16.322764890177687,16.322764890177687,16.322764890177687
2020-Jan-01 10:11:20,22.8,20.0,36.6,0.4,67.4,0.0,0.6,0.4,0.0,52.693999999999996,2,28.66354328496447,28.66354328496447,28.66354328496447
2020-Jan-01 10:11:25,35.0,105.0,131.0,1.0,69.0,0.0,1.0,0.0,0.0,171.5,2,11.775997808377198,11.775997808377198,11.775997808377198
2020-Jan-01 10:11:30,1.6666666666666667,0.0,6.0,0.3333333333333333,70.0,0.0,0.0,1.0,0.0,6.226666666666667,2,15.524110996754256,15.524110996754256,15.524110996754256
2020-Jan-01 10:11:35,2.2,3.2,44.0,0.0,70.2,0.0,1.0,0.0,0.0,44.512,2,2.8548776170687225,2.8548776170687225,2.8548776170687225
2020-Jan-01 10:11:40,1.2,0.0,26.8,0.2,71.8,0.0,0.2,0.8,0.0,26.887999999999998,2,2.563770211465004,2.563770211465004,2.563770211465004
2020-Jan-01 10:11:45,0.4,0.0,2.4,0.0,72.2,0.0,0.0,1.0,0.0,2.434,2,9.462322208025618,9.462322208025618,9.462322208025618
2020-Jan-01 10:11:50,0.0,0.0,5.4,0.0,69.0,0.0,0.0,1.0,0.0,5.4,2,0.0,0.0,0.0
2020-Jan-01 10:11:55,21.5,5.5,64.25,0.25,73.5,0.0,0.75,0.25,0.0,70.8175,2,18.438952672772643,18.438952672772643,18.438952672772643
2020-Jan-01 10:12:00,10.75,2.75,32.125,0.125,73.25,0.0,0.375,0.625,0.0,35.40875,2,18.438952672772643,18.438952672772643,18.438952672772643
2020-Jan-01 10:12:05,0.0,0.0,0.0,0.0,73.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:12:10,0.0,0.0,0.0,0.0,70.2,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:12:15,0.0,0.0,0.0,0.0,69.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:12:20,0.0,0.0,0.0,0.0,69.8,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:12:25,7.8,0.0,2.2,0.0,73.0,0.0,0.4,0.4,0.2,8.132,2,74.24882633654697,74.24882633654697,74.24882633654697
2020-Jan-01 10:12:30,0.0,0.0,0.0,0.0,72.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:12:35,0.0,0.0,0.0,0.0,72.5,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:12:40,0.2,0.0,0.0,0.2,70.8,0.0,0.0,1.0,0.0,0.2,2,90.0,90.0,90.0
2020-Jan-01 10:12:45,22.0,11.2,43.8,0.2,70.8,0.0,1.0,0.0,0.0,52.010000000000005,2,25.94874200942736,25.94874200942736,25.94874200942736
2020-Jan-01 10:12:50,12.6,0.0,40.4,0.0,70.6,0.0,0.2,0.8,0.0,43.17,2,17.321718025919633,17.321718025919633,17.321718025919633
2020-Jan-01 10:12:55,39.4,24.6,16.2,0.2,69.2,0.0,0.4,0.6,0.0,49.354,2,53.21857344396208,53.21857344396208,53.21857344396208
2020-Jan-01 10:13:00,62.6,37.4,13.0,0.2,68.0,0.0,0.8,0.0,0.2,75.578,2,57.68635328306839,57.68635328306839,57.68635328306839
2020-Jan-01 10:13:05,36.675,24.45,9.75,0.1,68.5,0.0,0.525,0.375,0.1,46.304,2,54.332293723642316,54.332293723642316,54.332293723642316
2020-Jan-01 10:13:10,10.75,11.5,6.5,0.0,69.0,0.0,0.25,0.75,0.0,17.03,2,39.1382482724222,39.1382482724222,39.1382482724222
2020-Jan-01 10:13:15,22.8,56.4,27.2,0.6,71.4,0.0,0.8,0.2,0.0,71.944,2,20.00770269399375,20.00770269399375,20.00770269399375
2020-Jan-01 10:13:20,0.0,9.2,0.0,0.0,71.4,0.0,0.0,1.0,0.0,9.2,2,0.0,0.0,0.0
2020-Jan-01 10:13:25,0.0,0.0,0.0,0.0,68.8,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:13:30,0.0,0.0,0.0,0.0,66.6,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:13:35,0.0,0.0,0.0,0.0,65.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:13:40,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:13:45,11.2,0.4,3.4,0.0,64.0,0.0,0.2,0.8,0.0,11.712,2,73.00343905401341,73.00343905401341,73.00343905401341
2020-Jan-01 10:13:50,79.6,47.0,87.2,0.6,64.8,0.0,1.0,0.0,0.0,139.524,2,38.783798652217364,38.783798652217364,38.783798652217364
2020-Jan-01 10:13:55,50.6,50.8,45.2,0.4,66.6,0.0,1.0,0.0,0.0,95.13,2,36.6545356907461,36.6545356907461,36.6545356907461
2020-Jan-01 10:14:00,25.4,12.2,40.0,0.2,66.8,0.0,0.8,0.2,0.0,52.848,2,31.273552430039995,31.273552430039995,31.273552430039995
2020-Jan-01 10:14:05,59.0,69.8,83.0,0.6,69.2,0.0,1.0,0.0,0.0,129.738,2,28.547865923298186,28.547865923298186,28.547865923298186
2020-Jan-01 10:14:10,30.0,35.0,8.0,1.0,70.0,0.0,1.0,0.0,0.0,46.79,2,39.881894566898765,39.881894566898765,39.881894566898765
2020-Jan-01 10:14:15,0.0,0.0,0.6666666666666666,0.0,72.0,0.0,0.0,0.0,1.0,0.6666666666666666,2,0.0,0.0,0.0
2020-Jan-01 10:14:20,17.2,1.6,20.6,0.2,71.2,0.0,0.4,0.0,0.6,28.176,2,39.775497077788586,39.775497077788586,39.775497077788586
2020-Jan-01 10:14:25,25.4,2.6,33.6,0.2,70.2,0.0,0.2,0.8,0.0,42.2,2,37.00530564712623,37.00530564712623,37.00530564712623
2020-Jan-01 10:14:30,1.4,0.0,0.0,0.0,69.4,0.0,0.2,0.2,0.6,1.4,2,90.0,90.0,90.0
2020-Jan-01 10:14:35,4.4,2.4,0.0,0.0,68.8,0.2,0.2,0.2,0.4,5.012,2,61.38954033403479,61.38954033403479,61.38954033403479
2020-Jan-01 10:14:40,15.0,3.5,3.25,0.25,68.75,0.25,0.5,0.25,0.0,17.1475,2,72.33768106783506,72.33768106783506,72.33768106783506
2020-Jan-01 10:14:45,7.5,1.75,1.625,0.125,72.175,0.125,0.25,0.125,0.5,8.57375,2,72.33768106783506,72.33768106783506,72.33768106783506
2020-Jan-01 10:14:50,0.0,0.0,0.0,0.0,75.6,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:14:55,0.0,0.0,0.0,0.0,73.2,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:00,0.0,0.0,0.0,0.0,70.6,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:05,0.0,0.0,0.0,0.0,67.4,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:10,0.0,0.0,0.0,0.0,66.2,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:15,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:20,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:25,0.0,0.0,0.0,0.0,65.2,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:30,0.0,0.0,0.0,0.0,65.4,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:35,0.0,0.0,0.0,0.0,64.4,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:40,0.0,0.0,0.0,0.0,63.8,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:45,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:50,0.0,0.0,0.0,0.0,62.875,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:15:55,0.0,0.0,0.0,0.0,62.75,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:16:00,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:16:05,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:16:10,0.0,0.0,0.0,0.0,63.8,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:16:15,0.0,0.0,0.0,0.0,63.6,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:16:20,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:16:25,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:16:30,0.0,0.0,0.0,0.0,66.8,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:16:35,0.0,0.0,0.0,0.0,66.6,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:16:40,53.8,29.2,135.6,0.4,65.6,0.0,0.6,0.0,0.4,156.02,2,21.199492174386286,21.199492174386286,21.199492174386286
2020-Jan-01 10:16:45,39.2,36.6,67.2,0.2,65.4,0.0,0.8,0.2,0.0,89.732,2,27.125176200255293,27.125176200255293,27.125176200255293
2020-Jan-01 10:16:50,0.0,0.0,0.0,0.0,69.6,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:16:55,0.0,0.0,0.0,0.0,73.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:17:00,0.0,0.0,0.0,0.0,73.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:17:05,0.0,0.0,0.0,0.0,70.2,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:17:10,8.8,16.8,36.8,0.2,68.2,0.0,0.2,0.8,0.0,41.4,2,12.2725852162044,12.2725852162044,12.2725852162044
2020-Jan-01 10:17:15,15.6,44.0,95.6,0.2,68.0,0.0,0.8,0.2,0.0,107.33599999999998,2,8.431741022976642,8.431741022976642,8.431741022976642
2020-Jan-01 10:17:20,7.8,16.0,46.0,0.2,70.8,0.0,0.2,0.8,0.0,50.12,2,9.098869107165674,9.098869107165674,9.098869107165674
2020-Jan-01 10:17:25,9.25,15.25,61.5,0.25,75.0,0.0,0.5,0.5,0.0,64.16,2,8.305669990239066,8.305669990239066,8.305669990239066
2020-Jan-01 10:17:30,27.625,39.925,120.65,0.425,74.7,0.0,0.65,0.35,0.0,131.247,2,12.26390011248666,12.26390011248666,12.26390011248666
2020-Jan-01 10:17:35,46.0,64.6,179.8,0.6,74.4,0.0,0.8,0.2,0.0,198.334,2,13.537497630646751,13.537497630646751,13.537497630646751
2020-Jan-01 10:17:40,9.6,35.8,124.2,0.2,72.8,0.0,0.4,0.2,0.4,130.344,2,4.247607183257804,4.247607183257804,4.247607183257804
2020-Jan-01 10:17:45,0.0,0.0,0.0,0.0,74.8,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:17:50,6.2,1.2,13.0,0.0,71.0,0.0,0.2,0.2,0.6,15.502,2,25.403235183898392,25.403235183898392,25.403235183898392
2020-Jan-01 10:17:55,12.6,3.6,75.0,0.2,71.6,0.0,0.2,0.8,0.0,77.27799999999999,2,9.525869601884917,9.525869601884917,9.525869601884917
2020-Jan-01 10:18:00,0.0,0.0,0.0,0.0,73.5,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:18:05,0.0,0.0,0.0,0.0,76.5,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:18:10,0.0,0.0,0.0,0.0,73.8,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:18:15,0.0,0.0,0.0,0.0,70.8,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:18:20,0.0,0.0,0.0,0.0,69.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
2020-Jan-01 10:18:25,0.0,0.0,0.0,0.0,69.8,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0
