0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,0.024147580853795585,0.012752280287994905,0.0034217551462491337,0.007661453710148736,0.0045473635213763046,0.0010272532492962025,0.0034312700905331233,0.0011809132553019912,0.0011764215644462556,0.0005032109474438558,0.00046038470406115295,5.740552756277936e-05,0.00047472680657866255,0.00045751544093820823,0.00015029815297961966,6.905583666898469e-05,0.0005507749024117321,0.0004401624981414198,4.26118984282291e-05
0.024147580853795602,1.0000000000000002,0.92978473513759,0.031055606654049373,0.11113983952884822,0.0343190452492504,0.0051029380294016526,0.021216026042521353,0.006144418580621393,0.003804499748874637,0.003929330015223525,0.0016908520628418201,0.00012102092154268976,0.0010489959265295328,0.0010822130730242928,0.0004951736695461341,0.0002503550465128231,0.0013987320386930609,0.000544967876959588,5.094809059483202e-05
0.01275228028799488,0.92978473513759,1.0,0.10107025246546086,0.18354545331144018,0.04133225141251193,0.01671308326344291,0.026105593080577555,0.015158248234197222,0.00729755897498507,0.007407383309077466,0.0023142616724184054,0.0002455798012720794,0.00223446485559225,0.002635175008665481,0.0008218296788286527,0.00044445945090618427,0.003290689708338423,0.002223533351344174,0.00010965875152173783
0.003421755146249145,0.031055606654049377,0.10107025246546085,1.0,0.9815601162036284,0.07616878334575738,0.04737853016259148,0.02814723595743315,0.015062573069558586,0.009255077832198122,0.009714505638973542,0.0024548629993241793,0.00040680547585527325,0.0033183275137824565,0.0042478440769917235,0.0007477302547410441,0.0004888009889180273,0.0037040665419084432,0.0036161644753229943,0.0002117943855411033
0.007661453710148741,0.11113983952884819,0.18354545331144018,0.9815601162036284,1.0,0.08861712340616104,0.04512341466435836,0.03286072340607484,0.010878694151068074,0.004890603785000812,0.00673775319055275,0.0017928542735712123,0.000151507174292016,0.0011282540627242212,0.0018015437055272049,0.0005280536868011046,0.0001762050989834503,0.0010816092381250866,0.001175119568502918,1.3216466225470477e-06
0.0045473635213763115,0.03431904524925039,0.04133225141251192,0.07616878334575738,0.08861712340616106,1.0,0.9574186658773831,0.07129146104079169,0.0428785898733474,0.008233442262376288,0.02145163618167867,0.001657405050532915,0.0003256940796395952,0.001304235263724522,0.004085420491430181,0.00042966814752983163,0.0006223406060220006,0.0033581365673794614,0.0031938269976416063,4.240663359760023e-05
0.0010272532492961951,0.005102938029401661,0.016713083263442906,0.047378530162591435,0.04512341466435836,0.9574186658773831,1.0,0.10327590300579917,0.0878679063558548,0.027703418776402595,0.03310264554132363,0.00390028970162532,0.0008442331972037112,0.006208662096662982,0.009501604067786227,0.001155902780004509,0.0012944819105290667,0.01016430191262241,0.009105574026453197,0.0003828334229203863
0.003431270090533119,0.021216026042521346,0.02610559308057757,0.02814723595743314,0.03286072340607483,0.0712914610407917,0.1032759030057992,1.0,0.9149393146804188,0.08102848378455615,0.19027417535541596,0.00524461952632151,0.0016461490467054038,0.008210305319573803,0.022980051314606707,0.0021125825040162758,0.0033591756745224898,0.030763505943939454,0.02974040576691865,0.00024170259630140666
0.0011809132553019912,0.006144418580621404,0.015158248234197235,0.0150625730695586,0.010878694151068081,0.0428785898733474,0.08786790635585479,0.9149393146804188,1.0,0.28023487576889466,0.2816202556795207,0.009701427784017952,0.0025588874049637584,0.01563735983469728,0.03010403267170209,0.004149792842551987,0.005099344352841812,0.05239379693285492,0.045667748983707464,0.0006428964218271731
0.001176421564446256,0.003804499748874648,0.007297558974985071,0.009255077832198113,0.004890603785000814,0.00823344226237628,0.027703418776402595,0.08102848378455615,0.28023487576889466,1.0000000000000002,0.9049677811248331,0.01571514945372148,0.0017397798429477996,0.014092801575537996,0.01568939846826802,0.005640167423664724,0.0033492000558686345,0.040477861168414425,0.026143264507925645,0.00039818019813390033
0.0005032109474438557,0.003929330015223528,0.007407383309077471,0.009714505638973542,0.006737753190552741,0.021451636181678665,0.033102645541323646,0.19027417535541602,0.2816202556795207,0.9049677811248331,1.0,0.04844217708145799,0.0047383595653483586,0.07913715807805345,0.08183769227625277,0.009675967763578574,0.00681269766648058,0.08510550355203225,0.06342094298404316,0.0015778657533362412
0.0004603847040611475,0.0016908520628418258,0.0023142616724184054,0.0024548629993241806,0.0017928542735712173,0.0016574050505329093,0.0039002897016253133,0.005244619526321511,0.009701427784017948,0.015715149453721485,0.04844217708145802,1.0000000000000002,0.928309868075058,0.7584651831805788,0.4289665104635164,0.049487421589236795,0.03360054213979648,0.2887006858318444,0.252526563338304,0.01059270965372946
5.740552756277512e-05,0.00012102092154268895,0.0002455798012720816,0.00040680547585527016,0.00015150717429201615,0.0003256940796395957,0.0008442331972037108,0.0016461490467054058,0.002558887404963765,0.001739779842947798,0.0047383595653483586,0.928309868075058,0.9999999999999998,0.475523503023149,0.08495791164733014,0.028551168727056257,0.020732705259587123,0.02180919938137547,0.015534104820560522,0.014811817818013091
0.00047472680657866933,0.0010489959265295315,0.0022344648555922475,0.00331832751378245,0.001128254062724225,0.001304235263724524,0.006208662096662976,0.00821030531957379,0.01563735983469729,0.014092801575538003,0.07913715807805342,0.7584651831805788,0.4755235030231489,1.0,0.8958589003341011,0.06564751748322821,0.03807698061914624,0.6502695646838241,0.5820144918094039,0.007038885584001554
0.00045751544093820167,0.001082213073024294,0.0026351750086654677,0.004247844076991729,0.0018015437055272112,0.004085420491430182,0.009501604067786228,0.022980051314606727,0.030104032671702096,0.01568939846826801,0.08183769227625277,0.4289665104635164,0.08495791164733016,0.895858900334101,1.0,0.07760633451831489,0.03694155542014995,0.7990882709571138,0.7406147531490741,0.00433222496332804
0.00015029815297961887,0.0004951736695461396,0.0008218296788286521,0.0007477302547410471,0.0005280536868010998,0.00042966814752983044,0.0011559027800045086,0.0021125825040162758,0.004149792842551985,0.005640167423664727,0.009675967763578574,0.049487421589236774,0.028551168727056264,0.06564751748322822,0.07760633451831493,1.0,0.9950648994271158,0.24916459284965875,0.19749256168734713,0.3162715603968628
