0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0000000000000002,0.005744713279803878,0.001533467558297589,4.481837269133228e-05,0.00037417820698909375,0.0003216465294692568,0.000283363668482162,0.0008410747023230661,6.989400369366131e-05,2.8910498412736802e-05,1.6756478981388806e-05,9.248361244532231e-05,6.418140438886922e-05,9.439795462422403e-05,1.747716382486693e-05,0.0011800463651420792,9.049110411135063e-05,5.752477377490929e-05,7.220122537926128e-05,8.563895387329399e-05
0.005744713279803878,1.0,0.8261101171854035,0.1023350683209108,0.22518812728616244,0.08661379051357598,0.09683962964222298,0.02621973428659716,0.0074529740561280694,0.001383625308364933,0.0008936189342401531,0.0009663521657334713,0.0016311164264696388,0.004598997393694251,0.0012389318360340542,0.031572515965756026,0.0026034924689860403,0.0009927658697546679,0.0020017314863322445,0.0019910906695640904
0.001533467558297598,0.8261101171854035,1.0,0.16362255269771844,0.3028366777898225,0.10731455869733417,0.11038049315329546,0.1029698535719899,0.016808661041870045,0.0029128847934555527,0.0027385702102819343,0.006999747641189002,0.006646703547441323,0.013497318740439024,0.004408171447386265,0.09455027727532844,0.021222569961706385,0.008797766881841742,0.015083770894791326,0.01234450320605179
4.48183726913371e-05,0.10233506832091079,0.16362255269771844,1.0000000000000002,0.9729149261626623,0.049111691876909405,0.07993197740464679,0.1138962614896286,0.08435109583064866,0.011634498773062022,0.007843254551005959,0.005681916697280285,0.01058985826530795,0.004521163253191847,0.004684627966611506,0.03552526606034785,0.032780818315368276,0.012414624728393485,0.02063880384882977,0.01831137849133399
0.0003741782069890873,0.2251881272861625,0.3028366777898225,0.9729149261626623,1.0,0.14838770886329394,0.1716167856611199,0.09437289330757426,0.06714952069032788,0.007691228103721805,0.00506356559629679,0.002165403663227971,0.007030181739917648,0.0037421269039687815,0.0026005775315504696,0.06134045794075629,0.04221552747655044,0.014647797792771396,0.028705317413488186,0.017839879696227325
0.0003216465294692826,0.08661379051357596,0.10731455869733417,0.04911169187690942,0.14838770886329394,1.0,0.9776673769539787,0.03979593635827984,0.01172631278838447,0.0024308618688082986,0.00195149756044947,0.003509575560965167,0.005592205725542799,0.006037205181216733,0.001543167602219525,0.09198348576634333,0.02509412572009874,0.00754487264902889,0.018969859807474107,0.0024563490717765665
0.0002833636684821672,0.09683962964222298,0.11038049315329546,0.07993197740464679,0.17161678566111996,0.9776673769539787,1.0000000000000002,0.06634208537298748,0.01625746424552873,0.0051220980252293866,0.004398485554845426,0.0076704738757927965,0.009794362571128194,0.008935918625660531,0.0026187663306549477,0.12682410840619646,0.0416771702816453,0.013669548496936006,0.03081053202260528,0.007361882466412182
0.0008410747023230636,0.02621973428659717,0.10296985357198991,0.1138962614896286,0.0943728933075743,0.03979593635827984,0.06634208537298748,1.0,0.8905588439882182,0.21489669928210325,0.17029757799684528,0.07642547608284958,0.13467430411880382,0.2366460774916961,0.1542157172112682,0.09087339055853311,0.062043549946557135,0.03189609147818239,0.04194005424443855,0.06798385328715956
6.989400369366959e-05,0.007452974056128065,0.016808661041870062,0.08435109583064863,0.0671495206903279,0.011726312788384471,0.016257464245528735,0.8905588439882182,0.9999999999999999,0.2886543840947098,0.24750268584374976,0.23624657313774694,0.29240596626549614,0.22778249789450947,0.12202664493421012,0.04462914019328184,0.062503978248643,0.04036637767934552,0.04270283187331782,0.1132024195748701
2.89104984127199e-05,0.00138362530836494,0.0029128847934555484,0.011634498773062026,0.007691228103721815,0.002430861868808293,0.005122098025229378,0.21489669928210328,0.2886543840947098,1.0,0.9953853041143618,0.5559081450485109,0.6463727564678321,0.058411175376843094,0.05371488737576459,0.033457123845524794,0.028416661884538407,0.03132561888280183,0.012803876188531134,0.18825257597711148
1.6756478981386313e-05,0.0008936189342401389,0.002738570210281925,0.007843254551005957,0.005063565596296783,0.0019514975604494609,0.004398485554845431,0.17029757799684528,0.24750268584374976,0.9953853041143618,0.9999999999999999,0.587392860994211,0.6741494636649842,0.04677894326984931,0.053161440779383624,0.0345005701734485,0.027443776570116644,0.031017603784018875,0.012182692669310984,0.2051490148207875
9.248361244532194e-05,0.0009663521657334788,0.0069997476411889975,0.005681916697280288,0.002165403663227966,0.003509575560965166,0.007670473875792799,0.07642547608284958,0.23624657313774694,0.5559081450485109,0.587392860994211,1.0000000000000002,0.9840116558241564,0.05612185755871193,0.08555018261808094,0.03964926547534348,0.0774123954916332,0.09715215974617235,0.0703025353031149,0.29602964033852064
6.418140438886842e-05,0.0016311164264696258,0.006646703547441325,0.010589858265307958,0.007030181739917644,0.005592205725542792,0.009794362571128194,0.13467430411880382,0.29240596626549614,0.6463727564678321,0.6741494636649842,0.9840116558241564,1.0,0.1483150228479876,0.16792298389414317,0.06209981952265055,0.07861509122370647,0.08588249247660926,0.06441325597968976,0.3095133250790857
9.439795462423862e-05,0.004598997393694253,0.013497318740439024,0.0045211632531918355,0.0037421269039687693,0.006037205181216737,0.008935918625660545,0.23664607749169606,0.2277824978945094,0.058411175376843094,0.046778943269849306,0.05612185755871193,0.14831502284798762,1.0,0.968802252361688,0.08644656163285099,0.028977267304430187,0.020638833533774544,0.022966220018559923,0.05332268354065698
1.747716382486778e-05,0.0012389318360340514,0.004408171447386267,0.004684627966611493,0.0026005775315504865,0.001543167602219531,0.002618766330654954,0.1542157172112682,0.12202664493421012,0.05371488737576459,0.053161440779383645,0.08555018261808094,0.16792298389414315,0.968802252361688,1.0000000000000002,0.08019795291786268,0.026971222676156145,0.02298886882552068,0.02115557569744527,0.08240304737755563
0.0011800463651420806,0.03157251596575605,0.09455027727532844,0.0355252660603479,0.06134045794075629,0.09198348576634333,0.1268241084061964,0.09087339055853311,0.044629140193281853,0.0334571238455248,0.0345005701734485,0.03964926547534345,0.06209981952265056,0.08644656163285096,0.08019795291786269,1.0,0.6325318862565824,0.2124690658919951,0.4627719189829786,0.18405534763793793
9.049110411135495e-05,0.0026034924689860373,0.02122256996170639,0.0327808183153683,0.04221552747655044,0.02509412572009874,0.0416771702816453,0.062043549946557135,0.062503978248643,0.028416661884538407,0.02744377657011665,0.07741239549163322,0.0786150912237065,0.028977267304430173,0.026971222676156148,0.6325318862565824,1.0000000000000002,0.8662468141816563,0.9509758494593786,0.3673844509691427
5.752477377489675e-05,0.000992765869754664,0.008797766881841732,0.012414624728393482,0.014647797792771377,0.0075448726490288795,0.013669548496935989,0.031896091478182405,0.04036637767934555,0.03132561888280184,0.031017603784018875,0.09715215974617232,0.0858824924766093,0.020638833533774544,0.022988868825520665,0.21246906589199507,0.8662468141816562,1.0,0.9436120800387259,0.360519058018903
7.220122537926679e-05,0.0020017314863322385,0.015083770894791326,0.020638803848829757,0.028705317413488186,0.018969859807474107,0.030810532022605266,0.04194005424443855,0.04270283187331783,0.012803876188531134,0.012182692669310987,0.07030253530311491,0.06441325597968978,0.022966220018559923,0.021155575697445295,0.4627719189829785,0.9509758494593786,0.9436120800387259,0.9999999999999999,0.34523962120298635
8.563895387329193e-05,0.00199109066956408,0.012344503206051786,0.018311378491333994,0.017839879696227325,0.002456349071776576,0.007361882466412194,0.06798385328715957,0.1132024195748701,0.18825257597711145,0.2051490148207875,0.2960296403385205,0.3095133250790857,0.05332268354065698,0.08240304737755563,0.18405534763793793,0.3673844509691427,0.360519058018903,0.34523962120298635,1.0
