0
58677108581.78617
480888558.53058386
434330490.2210678
75542089.67712766
43443991.69673082
39714387.82732083
39083691.96908859
34328345.48339088
32522237.3603588
29376018.46887066
25569741.53826921
20512084.512121964
19634637.561947692
19390084.29139987
16464485.587431591
15123383.371724775
14563770.222010655
14282145.239237929
14125987.834906064
12418474.001283495
11313415.627401998
10357447.643733714
10023632.15279561
8851342.201495815
8828547.459982336
8551832.81701376
8524565.952136334
8171351.496661322
7810256.636357938
7452175.264829992
6700882.232235775
6565364.680326364
5690408.162161238
5552923.400061066
5499931.99123554
5275803.337416536
5132797.114212258
4844016.240852974
4829197.627478543
4645791.545298959
4561233.9951814115
4466423.57526346
4402666.992630569
4294077.990887942
4287374.850701586
4060512.883108938
3922406.7734145536
3722990.097495934
3620774.921197637
3613729.9396097525
3530420.8965908373
3435336.5969985323
3419932.0574350017
3368913.492741068
3311035.630198032
3274264.977386272
3236409.178262983
3223814.679627035
3217610.9406302143
3079223.564481554
3062383.7693995694
2969446.8447100134
2935084.9595067427
2928502.5752865896
2907192.0258338405
2906579.980374361
2893394.0005747816
2860354.687638184
2808035.0078397654
2797811.2603807836
2712454.0308352895
2535726.3428994603
2526039.0970550734
2507075.135764571
2505439.4474010975
2462416.6743255444
2433376.6729632663
2416010.3733313456
2400942.2175388993
2398207.189409091
2319306.072977758
2249805.832594511
2230122.581569002
2203817.4369190275
2174325.5337481773
2169967.4126552516
2163469.197065967
2155554.0455906657
2141102.172682378
2120201.614345915
2076615.7537946608
2068940.5119649423
2030482.3009239633
2023517.511019133
1925844.4678317562
1921183.8199526707
1881313.7956521062
1878601.8773067915
1871852.9039175485
1868233.3177639986
1827193.1125072902
1769483.137146573
1750736.211661368
1717031.2172136737
1711269.8693074894
1709817.164407798
1682877.4583843641
1641295.7425691488
1617532.905702333
1594700.4143689235
1591838.1503672427
1566552.2532050048
1554480.6986008321
1530924.2646855544
1529525.319631119
1523559.5820486043
1520137.8518898098
1511519.374850673
1507383.919908278
1455224.4514897396
1448888.9865078274
1444236.593854363
1442254.0477761321
1425975.7762862544
1398312.9494803133
1392676.7489782085
1371132.7518327916
1366504.320269191
1351821.522137505
1340744.8861982087
1336302.4020179112
1335559.0982023038
1328957.3375084966
1326353.5722670658
1326065.0463739582
1287600.7847867964
1284195.0372483768
1280195.448312457
1253972.6439707975
1253433.1290733328
1233817.2901071473
1233138.0511819825
1232080.5189075144
1230782.5622180298
1212790.2964959326
1210669.8181664408
1202427.2715907968
1201033.6389869843
1180351.4955611778
1166908.554241004
1161582.1687436132
1136224.6819803228
1111367.560653107
1109334.3252538901
1089067.413844925
1080410.273844537
1077474.1903499598
1075878.6689351364
1068719.5272457942
1066304.9449222186
1050325.616063664
1045998.7650195273
1039732.9087031669
1034576.8007473887
1031134.4676496683
1023375.577137519
1023263.2912553746
1010042.842079384
1009456.123343374
998486.3663833564
995988.1695624196
988030.2023450701
976803.2071217736
975658.6512122953
972013.8534592553
950666.9267289682
950218.2117104961
925417.7207842695
921454.3215960651
919600.2549715614
893620.5926641151
888653.403024359
886820.4179079501
884962.4012911781
882701.1221681524
880718.1018977258
880554.7636878901
877245.0529912949
874527.8028653255
874395.1598549642
869330.6858555136
863557.3598162523
857089.6822498097
852412.1522809432
850737.5859629215
845334.5330838156
836799.9154234114
835608.1510732692
828463.3292355395
822626.9368107487
819015.7419235152
816511.0806712855
812320.8720565153
805219.3183885216
805010.8396643444
798153.413243582
797067.3611449309
789769.3246953948
785368.0250014251
784065.783890943
780038.2893686537
779366.2932866463
778617.3002676751
772235.4152722498
769977.4970274735
767298.7871300717
766539.2373460536
763622.8508946999
762508.994321143
755192.6299364045
750167.4006149302
749933.8091832411
749534.7853440251
748653.4074617125
747739.7712705128
744083.7272009945
738846.1227267557
731400.1186698513
731213.5046946979
729045.9641427317
728679.3796277357
725832.8257492011
725078.2007892098
723997.2449012011
722850.1744598108
713122.9651253867
710187.8097701028
707463.0906386223
706734.6058610162
701809.5551124514
695741.2167101273
694817.579960531
691726.6330294054
686235.4861346704
683365.0163159964
682454.8905500092
681292.6226544385
680917.3941791567
679939.716422492
678684.6298305498
664262.30008871
663590.0333514024
663405.751331537
662152.854029131
660763.05031972
660563.5323669695
660109.9234055758
656033.8014551253
654689.1762454357
654498.4384706559
649340.9912617998
648954.8329804762
644357.5177659274
634332.6118519866
634056.4157818006
626137.9121030945
625987.5741264308
620502.4709073728
619819.6133420453
618264.2144657244
611912.6882447258
611249.6760003723
609644.1968933367
604478.2838373639
604242.6763216304
601377.0754627989
601360.9453643372
600620.3758816842
597115.5242693837
