0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,0.005314389162528332,0.002033368223493407,0.0005043931743309484,0.0011748445216445734,0.0009469629535257577,0.00024003137468879554,0.0012321286864485034,8.500290832122479e-05,0.0002285502317625701,5.465132684402441e-05,6.326912248400405e-05,7.12090330501448e-05,0.0012704275865695574,5.360871766903924e-05,0.0006127103982994429,4.536392928776951e-05,3.284796651964043e-05,2.930356231808444e-05,0.0004257912165314078
0.005314389162528338,1.0,0.9601396096326197,0.016759182180407194,0.03293827259324243,0.022131735520772598,0.004050225422124678,0.029277327890784556,0.0014564672577463784,0.004575574134202198,-2.4629917371060102e-05,0.00011720690744966679,0.00025708878738300216,0.03134723505258842,0.00019309121588819035,0.01335515726399902,0.0005832326654315519,6.959211572993549e-05,5.8865355805126884e-05,0.00953855143605044
0.0020333682234933933,0.9601396096326197,1.0,0.02954877407590826,0.039887504020708925,0.023489730469006088,0.009126859185046961,0.023416627461082352,0.003659344747443165,0.006096837512493494,0.0022928635929230527,0.0029534379047437814,0.003094650113146633,0.025812846584946026,0.0017682658625108726,0.01066160619888414,0.0015982745375063621,0.0009417650994322459,0.0010691794184895537,0.008276722529962355
0.000504393174330965,0.01675918218040723,0.029548774075908293,1.0,0.9936920965955393,0.05698408215153558,0.037365094073737073,0.031268747767823346,0.010164906842237259,0.006040789131104264,0.002278014176030236,0.0029601523764165626,0.0028149745849061483,0.02627595895578124,0.002695575483772315,0.010505336928134525,0.0031816164466152686,0.0009133770764823381,0.001086586691686759,0.00688264861374492
0.0011748445216445713,0.03293827259324241,0.0398875040207089,0.9936920965955393,0.9999999999999999,0.05504070336688631,0.03392832533624427,0.03239557207256446,0.008159148607880784,0.00393552548738904,0.0005923248685462737,0.0006847009435128904,0.000711911324211581,0.02616259582070354,0.001580681029580162,0.010894796645987873,0.002425945496858707,0.00033927809012304107,0.00047687118099850516,0.006836994132866215
0.0009469629535257584,0.022131735520772595,0.023489730469006095,0.05698408215153558,0.05504070336688631,1.0,0.9874658167915138,0.0837524108516976,0.03522091229056908,0.0061437551354849235,0.0016125522482416065,0.003878142623787528,0.0034376294776807576,0.04059768620181761,0.0036227135457661346,0.013364377359858168,0.005010039572494064,0.0005614095883632673,0.000998405204159338,0.007731698785358278
0.00024003137468880432,0.004050225422124673,0.009126859185046958,0.03736509407373705,0.03392832533624428,0.9874658167915135,0.9999999999999999,0.09823170361741089,0.04703873897232965,0.012650168654802684,0.006693432626170777,0.010485858876948074,0.009687596062458257,0.04323243958295344,0.006734145028059436,0.015039573454675789,0.006773938712431553,0.0021686433827165243,0.002717039379587937,0.008657350742266921
0.0012321286864485123,0.02927732789078457,0.02341662746108234,0.03126874776782336,0.03239557207256446,0.08375241085169756,0.09823170361741086,1.0000000000000002,0.9665277522854053,0.03015722844721919,0.018178426766558335,0.060833861008776406,0.051360138592723696,0.1485424491413338,0.02779292326508614,0.026098811197683463,0.011122134977898655,0.003106568030703458,0.00425011506759079,0.013962712419369652
8.500290832121387e-05,0.0014564672577463687,0.0036593447474431566,0.010164906842237248,0.008159148607880778,0.03522091229056908,0.04703873897232964,0.9665277522854053,1.0,0.08770231583107702,0.05771376665089294,0.12061162392435539,0.10629157854088515,0.19612982913247426,0.0462154385295726,0.042960231983540764,0.019574879961346974,0.007423699852426226,0.008936791444570876,0.01910919640321416
0.00022855023176256457,0.0045755741342021995,0.006096837512493492,0.006040789131104292,0.00393552548738904,0.006143755135484919,0.012650168654802705,0.030157228447219186,0.08770231583107702,1.0,0.8862240878489112,0.800653771371342,0.8232090399796045,0.2887272905987653,0.1978894225205318,0.1064219351877312,0.10215893388630772,0.10834780536342317,0.12118513959730026,0.061641851106584336
5.46513268440263e-05,-2.462991737104842e-05,0.002292863592923047,0.002278014176030229,0.0005923248685462758,0.0016125522482416006,0.006693432626170779,0.018178426766558335,0.05771376665089291,0.8862240878489112,1.0,0.8098563270519585,0.8795044003033841,0.2511633831650092,0.1322868015549286,0.10840197433182344,0.10837161220219003,0.15479192228958452,0.1488276501764816,0.06953182520893421
6.326912248400758e-05,0.00011720690744967058,0.002953437904743777,0.0029601523764165778,0.0006847009435128994,0.0038781426237875327,0.010485858876948077,0.06083386100877643,0.12061162392435537,0.8006537713713419,0.8098563270519585,1.0000000000000002,0.9889091356346836,0.5638078991953769,0.25039161520708486,0.12070795524992886,0.12796615630370567,0.12055030535296275,0.11341620074228978,0.05659862895700371
7.120903305013644e-05,0.0002570887873829999,0.0030946501131466353,0.002814974584906158,0.0007119113242115943,0.0034376294776807337,0.009687596062458266,0.05136013859272369,0.10629157854088515,0.8232090399796045,0.8795044003033841,0.9889091356346836,1.0000000000000002,0.5117548763332304,0.2350584823886778,0.13127461701564702,0.13462754810678432,0.1446069203788604,0.12988084417413093,0.06323440790609497
0.0012704275865695579,0.03134723505258843,0.025812846584946033,0.026275958955781265,0.026162595820703516,0.04059768620181757,0.043232439582953426,0.1485424491413338,0.19612982913247426,0.2887272905987653,0.2511633831650092,0.5638078991953769,0.5117548763332304,1.0,0.5892643417677479,0.2735641086616947,0.17679631234902596,0.07766936814688467,0.08027264269585294,0.05936383158581399
5.360871766904923e-05,0.00019309121588818583,0.0017682658625108752,0.002695575483772324,0.001580681029580163,0.003622713545766132,0.006734145028059423,0.02779292326508612,0.046215438529572585,0.1978894225205318,0.13228680155492864,0.25039161520708486,0.2350584823886778,0.5892643417677479,0.9999999999999999,0.7957106937329834,0.13939660688521838,0.04857475041466881,0.08965467335866789,0.07014701833499713
0.0006127103982994368,0.013355157263999004,0.010661606198884132,0.010505336928134532,0.010894796645987874,0.013364377359858149,0.015039573454675789,0.026098811197683473,0.042960231983540764,0.1064219351877312,0.10840197433182344,0.1207079552499289,0.13127461701564702,0.27356410866169467,0.7957106937329834,1.0,0.38300968287361564,0.2332593485461383,0.27930323454059025,0.1680422869405545
4.53639292877683e-05,0.0005832326654315448,0.001598274537506361,0.003181616446615272,0.0024259454968587105,0.00501003957249408,0.006773938712431546,0.011122134977898643,0.019574879961346988,0.1021589338863077,0.1083716122021901,0.12796615630370567,0.13462754810678432,0.17679631234902596,0.13939660688521835,0.38300968287361575,1.0,0.8483795038868684,0.6664204384830086,0.6934543774441246
3.2847966519645e-05,6.959211572994727e-05,0.0009417650994322439,0.0009133770764823399,0.0003392780901230423,0.0005614095883632723,0.0021686433827165395,0.0031065680307034555,0.00742369985242622,0.10834780536342314,0.15479192228958452,0.12055030535296278,0.1446069203788604,0.07766936814688467,0.04857475041466882,0.23325934854613836,0.8483795038868684,1.0,0.8825834260995347,0.7723650887568916
2.9303562318092694e-05,5.886535580513046e-05,0.0010691794184895553,0.0010865866916867563,0.00047687118099849735,0.0009984052041593383,0.002717039379587928,0.004250115067590799,0.008936791444570881,0.12118513959730028,0.14882765017648153,0.11341620074228981,0.1298808441741309,0.08027264269585294,0.08965467335866786,0.27930323454059025,0.6664204384830086,0.8825834260995347,1.0,0.7545402234456284
0.00042579121653140713,0.009538551436050455,0.008276722529962357,0.006882648613744922,0.00683699413286621,0.007731698785358277,0.008657350742266921,0.013962712419369652,0.01910919640321415,0.061641851106584336,0.0695318252089342,0.05659862895700368,0.06323440790609496,0.05936383158581397,0.07014701833499713,0.16804228694055448,0.6934543774441245,0.7723650887568916,0.7545402234456284,0.9999999999999999
